DATE,PCOPPUSDM
1/1/18,7065.852273
2/1/18,7006.525
3/1/18,6799.178571
4/1/18,6851.5125
5/1/18,6825.27381
6/1/18,6965.857143
7/1/18,6250.75
8/1/18,6051.045455
9/1/18,6050.7625
10/1/18,6219.586957
11/1/18,6195.920455
12/1/18,6075.315789
1/1/19,5939.102273
2/1/19,6300.4875
3/1/19,6439.464286
4/1/19,6438.3625
5/1/19,6017.904762
6/1/19,5882.225
7/1/19,5941.195652
8/1/19,5709.440476
9/1/19,5759.25
10/1/19,5757.297826
11/1/19,5859.952381
12/1/19,6077.0625
1/1/20,6031.209091
2/1/20,5687.75
3/1/20,5182.631818
4/1/20,5057.972
5/1/20,5239.826316
6/1/20,5754.595455
7/1/20,6372.46087
8/1/20,6508.392857
9/1/20,6704.9
10/1/20,6713.811364
11/1/20,7068.907143
12/1/20,7772.238095
1/1/21,7972.1475
2/1/21,8470.94
3/1/21,8988.247826
4/1/21,9324.8175
